date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:31:45	239/239	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20May%202015%2011:01:43%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/fonts/glyphicons-halflings-regular.173.delayed	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/css/bootstrap.min.css)
16:31:46	20335/20335	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:05:45%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/fonts/glyphicons-halflings-regular.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/css/bootstrap.min.css)
16:31:53	20335/20335	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:05:45%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/fonts/glyphicons-halflings-regulard41d.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/css/bootstrap.min.css)
16:31:55	313398/313398	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20May%202015%2018:05:35%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfont.svg?v=4.3.0	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfonte0a5.svg	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/css/font-awesome.css)
16:31:56	122092/122092	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:05:36%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfont.ttf?v=4.3.0	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfonte0a5.ttf	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/css/font-awesome.css)
16:31:58	41280/41280	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:05:45%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/fonts/glyphicons-halflings-regular.ttf	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/css/bootstrap.min.css)
16:32:01	5877/5877	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:05:03%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/css/patterns/header-profile.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/css/patterns/header-profile.png	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/css/style.css)
16:32:02	23320/23320	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:05:46%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/fonts/glyphicons-halflings-regular.woff	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/css/bootstrap.min.css)
16:32:05	62926/62926	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20May%202015%2018:05:45%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/fonts/glyphicons-halflings-regular.svg	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/css/bootstrap.min.css)
16:32:10	26278/26278	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:05:02%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/css/patterns/header-profile-skin-1.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/css/patterns/header-profile-skin-1.png	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/css/style.css)
16:32:11	33032/33032	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:05:03%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/css/patterns/header-profile-skin-3.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/css/patterns/header-profile-skin-3.png	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/css/style.css)
16:32:15	28211/28211	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:05:02%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/css/patterns/header-profile-skin-2.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/css/patterns/header-profile-skin-2.png	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/css/style.css)
16:32:20	137733/137733	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:05:04%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/css/patterns/shattered.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/css/patterns/shattered.png	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/css/style.css)
16:32:34	142245/142245	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Mon,%2011%20May%202015%2018:15:58%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/header_one.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/header_one.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/style.css)
16:34:08	361700/361700	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:41%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/controllers.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/controllers.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:35:57	287007/287007	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20May%202015%2018:15:44%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont.svg?v=4.2.0	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont78ce.svg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/css/font-awesome.min.css)
